Movie Title,Opening Weekend,Avg Expert Score,Avg User Score
Die Another Day,47072040.00,60.0000000000000000,4.5250000000000000
The Little Things,4705527.00,56.3125000000000000,5.0384615384615385
Richard Jewell,4705265.00,69.5652173913043478,7.4594594594594595
Ratatouille,47027395.00,93.4594594594594595,8.6406250000000000
"Bless Me, Ultima",470109.00,63.2941176470588235,6.0000000000000000
Memoria,47.00,89.1481481481481481,6.4000000000000000
Lean on Pete,46975.00,79.0000000000000000,7.5000000000000000
Imaginary Heroes,4696.00,57.0312500000000000,7.0000000000000000
The Clearing,469318.00,63.5000000000000000,6.6666666666666667
Maiden,46931.00,82.4000000000000000,8.5000000000000000
Bright Young Things,46926.00,65.5312500000000000,7.0000000000000000
Transamerica,46908.00,68.3783783783783784,8.1000000000000000
Battle in Seattle,46903.00,57.8235294117647059,10.0000000000000000
Troy,46865412.00,60.0232558139534884,7.1481481481481481
The Glass Castle,4678548.00,59.2750000000000000,6.9545454545454545
Post Tenebras Lux,4674.00,67.1500000000000000,2.0000000000000000
Upgrade,4670905.00,69.0000000000000000,7.9047619047619048
Domino,4670120.00,41.2222222222222222,5.2000000000000000
Storm Boy,46676.00,66.1428571428571429,7.0000000000000000
The Long Dumb Road,4667.00,64.6666666666666667,3.0000000000000000
Thirteen Days,46668.00,70.8064516129032258,7.6666666666666667
The Secret Life of Pets 2,46652680.00,58.8461538461538462,5.6071428571428571
Mary Magdalene,46646.00,50.2083333333333333,6.7500000000000000
The Paper Tigers,46615.00,69.0714285714285714,8.0000000000000000
Fifty Shades Darker,46607250.00,37.3333333333333333,3.5714285714285714
Trolls,46581142.00,58.0000000000000000,6.0847457627118644
My Big Fat Independent Movie,4655.00,41.4285714285714286,4.0000000000000000
Super,46549.00,54.7777777777777778,6.4347826086956522
Bad Boys II,46522560.00,44.6764705882352941,6.6363636363636364
The Many Saints of Newark,4651571.00,63.6458333333333333,4.4237288135593220
The Salvation,4651.00,65.5789473684210526,7.2857142857142857
Whip It,4650812.00,70.1562500000000000,6.9000000000000000
Beach Rats,46451.00,78.8620689655172414,6.8000000000000000
Better Living Through Chemistry,46435.00,46.6666666666666667,5.0000000000000000
And So It Goes,4642329.00,43.7741935483870968,5.3750000000000000
American Skin,46410.00,31.5000000000000000,8.9500000000000000
The White Countess,46348.00,64.5666666666666667,6.4000000000000000
Corpus Christi,4632.00,78.6000000000000000,8.1428571428571429
Ice Age,46312454.00,65.4411764705882353,8.0000000000000000
Ashby,4631.00,51.0000000000000000,4.8000000000000000
Held,46277.00,49.4285714285714286,8.2500000000000000
Charlotte Gray,46271.00,53.1785714285714286,7.5000000000000000
Sleuth,46265.00,53.1333333333333333,4.3076923076923077
Downhill,4622018.00,54.2307692307692308,4.3809523809523810
The Rocket,4621.00,73.6000000000000000,9.0000000000000000
Duplex,4617128.00,52.1612903225806452,7.0000000000000000
Head in the Clouds,46133.00,45.6666666666666667,9.6000000000000000
Meet the Fockers,46120980.00,46.5588235294117647,4.8421052631578947
Vitalina Varela,4612.00,86.0909090909090909,4.6666666666666667
Peeples,4611534.00,54.9615384615384615,4.2500000000000000
The Hateful Eight,4610676.00,70.4705882352941176,6.3734567901234568
The Last Days on Mars,4608.00,49.4285714285714286,4.8000000000000000
Center Stage,4604621.00,56.3030303030303030,9.2000000000000000
Battle of the Year,4603177.00,35.3809523809523810,2.5000000000000000
Material Girls,4603121.00,24.9166666666666667,1.3333333333333333
Ghostbusters,46018755.00,63.4615384615384615,3.3783269961977186
Megamind,46016833.00,65.1515151515151515,7.5140186915887850
Dumbo,45990748.00,55.1272727272727273,5.2173913043478261
Filth and Wisdom,4597.00,31.8571428571428571,1.6666666666666667
Revenge,45924.00,81.3478260869565217,5.4883720930232558
Maudie,45920.00,68.0000000000000000,7.8750000000000000
Surveillance,4590.00,38.7500000000000000,4.4285714285714286
Levitated Mass,4589.00,81.8571428571428571,8.0000000000000000
The Weight of Water,45888.00,49.6363636363636364,7.0000000000000000
Self Medicated,45871.00,55.3750000000000000,7.8000000000000000
"Lovely, Still",4584.00,57.0909090909090909,4.6666666666666667
A Quiet Passion,45825.00,77.5806451612903226,5.3000000000000000
See No Evil,4581233.00,25.0714285714285714,4.4000000000000000
Monkey Kingdom,4577861.00,73.2857142857142857,7.6666666666666667
Where Hope Grows,457287.00,45.6250000000000000,8.0000000000000000
In Bruges,457227.00,70.8823529411764706,8.0796460176991150
The Door in the Floor,456876.00,68.8421052631578947,9.2000000000000000
Human Flow,45677.00,78.5454545454545455,7.6666666666666667
A Prairie Home Companion,4566293.00,74.5263157894736842,5.8421052631578947
Confidence,4563588.00,61.6857142857142857,5.0000000000000000
The Express,4562675.00,61.8888888888888889,8.0000000000000000
Josie and the Pussycats,4562455.00,51.3793103448275862,7.7500000000000000
American Teen,45589.00,68.7241379310344828,6.8000000000000000
House of Sand and Fog,45572.00,72.0731707317073171,8.1000000000000000
Shotgun Stories,4553.00,77.0666666666666667,5.7777777777777778
The Romantics,45527.00,47.1500000000000000,4.7142857142857143
Undisputed,4548750.00,60.2758620689655172,5.0000000000000000
Bullet to the Head,4548201.00,52.4411764705882353,5.5000000000000000
I Saw the Light,45471.00,51.2571428571428571,5.8333333333333333
The Homesman,45433.00,69.9069767441860465,5.2777777777777778
Father and Son,4541.00,66.2941176470588235,10.0000000000000000
The Meg,45402195.00,51.9565217391304348,5.6285714285714286
Ghost Rider,45388836.00,40.4500000000000000,5.2580645161290323
Lucky Numbers,4536625.00,39.7000000000000000,10.0000000000000000
The Bookshop,45348.00,62.5000000000000000,6.7777777777777778
Mad Hot Ballroom,45348.00,73.5000000000000000,7.0000000000000000
The Hero,45317.00,64.0357142857142857,6.4000000000000000
Out Cold,4531665.00,27.8666666666666667,6.8750000000000000
Mammoth,4531.00,53.7500000000000000,4.0000000000000000
Infamous,452966.00,70.4705882352941176,8.6153846153846154
Beyond the Sea,45264.00,49.2285714285714286,6.5000000000000000
State Property,452028.00,15.5000000000000000,2.0000000000000000
Life in a Day,45202.00,62.2777777777777778,6.4000000000000000
For No Good Reason,4516.00,59.2500000000000000,10.0000000000000000
Machine Gun Preacher,45130.00,48.7500000000000000,7.1875000000000000
Here on Earth,4510705.00,32.0833333333333333,5.0000000000000000
Zoom,4510408.00,30.4285714285714286,5.1428571428571429
The House of Mirth,45039.00,79.8333333333333333,9.0000000000000000
Getaway,4503892.00,28.9411764705882353,3.8611111111111111
Down with Love,45029.00,56.1025641025641026,6.0000000000000000
The Captive,450000.00,42.1500000000000000,5.6000000000000000
Greedy Lying Bastards,45000.00,57.8571428571428571,0E-20
Zero Day,4499.00,71.2857142857142857,8.0000000000000000
The Hangover,44979319.00,74.4516129032258065,6.8770226537216828
Protagonist,4495.00,70.0625000000000000,10.0000000000000000
The Salt of the Earth,44936.00,84.1379310344827586,8.0000000000000000
Fade to Black,449331.00,62.9500000000000000,9.5000000000000000
The Return,4479621.00,41.1250000000000000,6.4545454545454545
The D Train,447661.00,57.5151515151515152,4.6000000000000000
Vajra Sky Over Tibet,4471.00,65.3846153846153846,10.0000000000000000
The Brass Teapot,4468.00,47.1875000000000000,7.0000000000000000
Fat Girls,4465.00,52.5000000000000000,7.0000000000000000
Gifted,446380.00,62.2727272727272727,7.5588235294117647
The Astronaut Farmer,4454319.00,58.9285714285714286,5.4500000000000000
The Lunchbox,44542.00,77.0000000000000000,7.9166666666666667
xXx,44506103.00,52.7575757575757576,6.7200000000000000
In the Mix,4448491.00,35.9333333333333333,5.1818181818181818
The Best of Enemies,4446190.00,53.9200000000000000,7.3000000000000000
Terms and Conditions May Apply,4446.00,68.5833333333333333,9.5000000000000000
Surviving Christmas,4441356.00,25.7241379310344828,6.0000000000000000
The Order,4438899.00,26.4705882352941176,4.5000000000000000
Alvin and the Chipmunks,44307417.00,44.7391304347826087,5.7093023255813953
Look Both Ways,4430.00,67.2916666666666667,9.3333333333333333
Cry Macho,4426161.00,59.1363636363636364,4.3448275862068966
Pollock,44244.00,77.9354838709677419,8.5000000000000000
Pandorum,4424126.00,36.2307692307692308,7.8195488721804511
Love Ranch,44220.00,42.3478260869565217,5.5000000000000000
The Peanuts Movie,44213073.00,69.3548387096774194,7.9571428571428571
Coffee Date,4412.00,52.5000000000000000,2.0000000000000000
Godzilla 2000,4407720.00,49.8695652173913043,7.0000000000000000
The Immigrant,44064.00,77.3823529411764706,5.5294117647058824
Blaze,44050.00,76.0000000000000000,5.0000000000000000
Kids in America,440228.00,41.7500000000000000,7.6666666666666667
Hamlet 2,439925.00,57.6428571428571429,6.9500000000000000
Being Flynn,43990.00,57.0000000000000000,5.6250000000000000
The Wolfpack,43920.00,75.7586206896551724,7.6666666666666667
Lucy,43899340.00,64.2222222222222222,5.2564102564102564
First Descent,438615.00,56.0454545454545455,9.0000000000000000
In Our Nature,4378.00,55.0000000000000000,10.0000000000000000
How to Train Your Dragon,43732319.00,77.2432432432432432,8.8789808917197452
Noah,43720472.00,68.8043478260869565,4.7198443579766537
Ned Kelly,43704.00,58.9375000000000000,6.0000000000000000
The Croods,43639736.00,57.9666666666666667,7.5308641975308642
Teen Spirit,43620.00,59.7916666666666667,4.0000000000000000
A Cure for Wellness,4356941.00,52.3250000000000000,6.8301886792452830
American Gangster,43565135.00,76.3684210526315789,7.1287878787878788
Bang Rajan,4354.00,61.1578947368421053,10.0000000000000000
Phantom Boy,4352.00,69.9444444444444444,8.0000000000000000
Extract,4340108.00,62.0909090909090909,4.8571428571428571
Blinded by the Light,4333305.00,72.4545454545454545,6.3548387096774194
Circumstance,43318.00,67.9166666666666667,7.0000000000000000
The Closer You Get,43307.00,52.7777777777777778,9.5000000000000000
Brake,4330.00,43.0000000000000000,4.5000000000000000
Words on Bathroom Walls,432968.00,64.9166666666666667,7.6000000000000000
Lucky,43293.00,80.7941176470588235,8.1818181818181818
The Keeping Room,4328.00,60.4761904761904762,6.3333333333333333
Sicilian Ghost Story,4324.00,71.3333333333333333,7.0000000000000000
The Overnighters,4324.00,88.4500000000000000,7.5000000000000000
Hitch,43142214.00,61.5833333333333333,7.0000000000000000
Strangers with Candy,43141.00,59.7500000000000000,6.1176470588235294
The Two Faces of January,43116.00,67.9666666666666667,5.9473684210526316
Life of a King,4304.00,53.7142857142857143,8.0000000000000000
November,4300.00,51.1153846153846154,7.3333333333333333
Particle Fever,42968.00,84.8333333333333333,8.6000000000000000
Flag Day,42953.00,55.0833333333333333,5.3333333333333333
The Perfect Match,4294232.00,45.2500000000000000,6.7500000000000000
Looking for Comedy in the Muslim World,429223.00,56.7714285714285714,4.5000000000000000
Nicholas Nickleby,42864.00,73.1562500000000000,7.0000000000000000
Centurion,42826.00,62.4285714285714286,5.9230769230769231
End of the Spear,4281388.00,47.7777777777777778,7.0454545454545455
The Children of Huang Shi,42755.00,52.7727272727272727,8.5000000000000000
Chicago 10,42724.00,70.4583333333333333,5.1666666666666667
Antlers,4271346.00,59.7272727272727273,5.6818181818181818
Death to Smoochy,4266463.00,42.9666666666666667,7.9285714285714286
The Battle of Shaker Heights,42569.00,41.2727272727272727,3.0000000000000000
Terminator Salvation,42558390.00,53.8043478260869565,5.6959459459459459
People Like Us,4255423.00,52.3225806451612903,5.0000000000000000
Adventures of Power,4254.00,45.0000000000000000,10.0000000000000000
Hotel Transylvania,42522194.00,51.1250000000000000,6.7402597402597403
The Weather Man,4248465.00,62.4324324324324324,7.7250000000000000
Dark River,4246.00,70.7727272727272727,7.5000000000000000
Forever My Girl,4245630.00,40.7222222222222222,6.3750000000000000
Oyster Farmer,4245.00,54.7500000000000000,1.00000000000000000000
The Tempest,42436.00,48.9285714285714286,4.3333333333333333
Black Christmas,4240245.00,27.2941176470588235,4.8857142857142857
Without the King,4237.00,56.5714285714285714,9.0000000000000000
Shrek,42347760.00,83.6470588235294118,8.9934210526315789
Scary Movie,42346669.00,54.1562500000000000,6.4000000000000000
Death Sentence,4231321.00,41.5416666666666667,6.1428571428571429
The Favourite,422410.00,89.0566037735849057,5.9523809523809524
Anger Management,42220847.00,55.3589743589743590,6.0370370370370370
A Time for Drunken Horses,42188.00,78.6666666666666667,9.5000000000000000
39 Pounds of Love,4217.00,60.6666666666666667,7.0000000000000000
Tesla,42165.00,67.5666666666666667,5.6250000000000000
The Big Sick,421577.00,85.1489361702127660,8.2647058823529412
Welcome to the Rileys,42145.00,53.3333333333333333,9.0434782608695652
Always Shine,4211.00,74.2000000000000000,5.6666666666666667
Frailty,4208655.00,65.2812500000000000,6.5714285714285714
Bratz,4208455.00,29.0555555555555556,1.3000000000000000
CQ,42055.00,60.9230769230769231,6.0000000000000000
Jiro Dreams of Sushi,42035.00,77.6296296296296296,7.5384615384615385
Mortdecai,4200586.00,33.5238095238095238,5.1914893617021277
Songcatcher,41967.00,67.6296296296296296,8.2500000000000000
Sweet Land,41860.00,77.3157894736842105,8.2500000000000000
The Conjuring,41855326.00,71.2857142857142857,7.6396396396396396
44 Inch Chest,4185.00,50.8888888888888889,4.0000000000000000
Submarine,41832.00,75.2432432432432432,8.3913043478260870
Revolver,41820.00,31.4761904761904762,5.4146341463414634
Brooklyn Rules,41811.00,54.8461538461538462,9.0000000000000000
Novocaine,418098.00,50.9629629629629630,9.0000000000000000
Eulogy,41788.00,39.5000000000000000,5.5000000000000000
Last Night in Soho,4178460.00,67.4727272727272727,6.6349206349206349
I Am Ali,4178.00,58.7692307692307692,5.0000000000000000
I Am Sam,41779.00,36.0303030303030303,6.5294117647058824
Ready Player One,41769050.00,64.7857142857142857,6.8580060422960725
Seven Psychopaths,4174915.00,67.1627906976744186,6.8604651162790698
Zero Dark Thirty,417150.00,91.7391304347826087,6.3413654618473896
Sleepover,4171226.00,39.4827586206896552,1.00000000000000000000
Thomas and the Magic Railroad,4154932.00,29.2608695652173913,4.3750000000000000
Happy Feet,41533432.00,76.9333333333333333,5.4285714285714286
Munich,4152260.00,77.2051282051282051,6.9855072463768116
Ride Along,41516170.00,46.9411764705882353,5.1379310344827586
Four Lions,41512.00,69.8214285714285714,8.4814814814814815
Grown Ups 2,41508572.00,24.6071428571428571,3.5135135135135135
Red Flag,4150.00,67.0000000000000000,2.0000000000000000
Notes on a Scandal,414487.00,73.6857142857142857,7.7800000000000000
Black Snake Moan,4143199.00,57.4117647058823529,7.2352941176470588
Enemies of the State,4142.00,73.6923076923076923,6.0000000000000000
Juno,413869.00,82.7631578947368421,6.9375000000000000
The Belko Experiment,4137230.00,47.2857142857142857,4.4545454545454545
Best in Show,413436.00,78.8484848484848485,6.9090909090909091
The Perfect Storm,41325042.00,63.3333333333333333,4.9444444444444444
Honeymoon,4131.00,66.8000000000000000,6.7222222222222222
Countdown to Zero,41307.00,71.6538461538461538,5.8571428571428571
Call Me by Your Name,412932.00,90.6226415094339623,8.3467336683417085
Eternal,4129.00,47.0000000000000000,8.0000000000000000
Kung Fu Panda 3,41282042.00,69.4411764705882353,7.6195652173913043
Roving Mars,412337.00,61.4166666666666667,8.0000000000000000
Magic in the Moonlight,412095.00,58.3250000000000000,6.3888888888888889
The Vow,41202458.00,49.3928571428571429,5.7692307692307692
Next Day Air,4111043.00,48.4500000000000000,5.8333333333333333
Anything,4110.00,62.7000000000000000,8.0000000000000000
Son of a Gun,411.00,52.2000000000000000,5.7500000000000000
Fast Food Nation,410804.00,65.6666666666666667,5.2631578947368421
Shutter Island,41062440.00,65.9189189189189189,7.3809523809523810
